conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_323849,323849,193140,Sat Oct 07 08:48:15 +0000 2017,@AppleSupport my phone battery has just gone from 50% - 34% in 15 mins???,[USER] my phone battery has just gone from 50% - 34% in 15 mins???,@193140 We’d be happy to keep working together on this situation via DM. https://t.co/GDrqU22YpT,[CUSTOMER] We’d be happy to keep working together on this situation via DM. [URL],True,2,False,"Customer: [USER] my phone battery has just gone from 50% - 34% in 15 mins???
AppleSupport: [CUSTOMER] We’d be happy to keep working together on this situation via DM. [URL]",BATTERY_POWER_CHARGING
apple_conv_184379,184379,159394,Sat Nov 11 07:35:20 +0000 2017,"@AppleSupport Hi Team,
Experiencing a very bad support from Apple with the Case ID: 100339120750, It's already been 9 days with false timelines for closure of things and still there is no committed timeline for closure with resolution. Would request to please expedite the process","[USER] Hi Team, Experiencing a very bad support from Apple with the Case ID: 100339120750, It's already been 9 days with false timelines for closure of things and still there is no committed timeline for closure with resolution. Would request to please expedite the process",@159394 Thanks for reaching out to us here. We'd like to look into this with you. Let's meet in DM. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out to us here. We'd like to look into this with you. Let's meet in DM. [URL],True,2,False,"Customer: [USER] Hi Team, Experiencing a very bad support from Apple with the Case ID: 100339120750, It's already been 9 days with false timelines for closure of things and still there is no committed timeline for closure with resolution. Would request to please expedite the process
AppleSupport: [CUSTOMER] Thanks for reaching out to us here. We'd like to look into this with you. Let's meet in DM. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_41683,41683,125175,Wed Nov 01 12:45:59 +0000 2017,@AppleSupport I updated my iOS last night but the Bluetooth connectivity is still not acceptable. My Bluetooth earbuds will not pair. Help!,[USER] I updated my iOS last night but the Bluetooth connectivity is still not acceptable. My Bluetooth earbuds will not pair. Help!,@125175 Thanks for reaching out. DM which iPhone you are using to get started. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out. DM which iPhone you are using to get started. [URL],True,2,False,"Customer: [USER] I updated my iOS last night but the Bluetooth connectivity is still not acceptable. My Bluetooth earbuds will not pair. Help!
AppleSupport: [CUSTOMER] Thanks for reaching out. DM which iPhone you are using to get started. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_94909,94909,136632,Thu Nov 30 14:18:57 +0000 2017,@AppleSupport how do I know what app is requesting my password? This is a bit scary... https://t.co/hCl230xG14,[USER] how do I know what app is requesting my password? This is a bit scary... [URL],"@136632 This would be a system prompt. Usually, for an email account you have signed into previously on your device. This is not normally a 3rd party app that would be requesting this.","[CUSTOMER] This would be a system prompt. Usually, for an email account you have signed into previously on your device. This is not normally a 3rd party app that would be requesting this.",True,2,False,"Customer: [USER] how do I know what app is requesting my password? This is a bit scary... [URL]
AppleSupport: [CUSTOMER] This would be a system prompt. Usually, for an email account you have signed into previously on your device. This is not normally a 3rd party app that would be requesting this.",ACCOUNT_ICLOUD_SECURITY
apple_conv_267346,267346,179730,Thu Oct 05 23:19:15 +0000 2017,This iOS 11 is fucking my phone up thanks @AppleSupport,This iOS 11 is fucking my phone up thanks [USER],@179730 We're here to help. What is going on with your device?,[CUSTOMER] We're here to help. What is going on with your device?,True,3,True,"Customer: This iOS 11 is fucking my phone up thanks [USER]
AppleSupport: [CUSTOMER] We're here to help. What is going on with your device?
Customer: [USER] My tweet said it all.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_112850,112850,141085,Thu Nov 23 20:30:47 +0000 2017,I swear my iPhone camera is acting up. It now looks like it has some type of dark/grainy filter no matter which app I open camera in. #iphoneX #help @AppleSupport 📱,I swear my iPhone camera is acting up. It now looks like it has some type of dark/grainy filter no matter which app I open camera in. #iphoneX #help [USER] 📱,"@141085 We're here for you! When did the camera issue first start? If you can also let us know which iOS version is currently installed, we'll do our best to assist. 
@141085 Understood. Let's move to DM and we'll gather some more information. https://t.co/GDrqU22YpT","[CUSTOMER] We're here for you! When did the camera issue first start? If you can also let us know which iOS version is currently installed, we'll do our best to assist. 
[CUSTOMER] Understood. Let's move to DM and we'll gather some more information. [URL]",True,4,True,"Customer: I swear my iPhone camera is acting up. It now looks like it has some type of dark/grainy filter no matter which app I open camera in. #iphoneX #help [USER] 📱
AppleSupport: [CUSTOMER] We're here for you! When did the camera issue first start? If you can also let us know which iOS version is currently installed, we'll do our best to assist.
Customer: [USER] It just started today. I have the most up to date version of iOS.
AppleSupport: [CUSTOMER] Understood. Let's move to DM and we'll gather some more information. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_148252,148252,149730,Fri Nov 24 10:01:05 +0000 2017,"@AppleSupport Why so many bugs on IOS 11 for iPad and iPhone 6. Slow, slow. All is slow. Appstore updates slow and freeze. The IOS 11 is just catastrophic for old devices. The same problems with iPod last version. On iPhone 6, 6 times on 10  Touch-ID don’t works ! I’m hangry","[USER] Why so many bugs on IOS 11 for iPad and iPhone 6. Slow, slow. All is slow. Appstore updates slow and freeze. The IOS 11 is just catastrophic for old devices. The same problems with iPod last version. On iPhone 6, 6 times on 10 Touch-ID don’t works ! I’m hangry",@149730  Thanks for reaching out. Please let us know all about the issues you're experiencing. We'd like to help you and look into this further. Please DM us to get started. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out. Please let us know all about the issues you're experiencing. We'd like to help you and look into this further. Please DM us to get started. [URL],True,2,False,"Customer: [USER] Why so many bugs on IOS 11 for iPad and iPhone 6. Slow, slow. All is slow. Appstore updates slow and freeze. The IOS 11 is just catastrophic for old devices. The same problems with iPod last version. On iPhone 6, 6 times on 10 Touch-ID don’t works ! I’m hangry
AppleSupport: [CUSTOMER] Thanks for reaching out. Please let us know all about the issues you're experiencing. We'd like to help you and look into this further. Please DM us to get started. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_52259,52259,127752,Wed Nov 01 18:03:56 +0000 2017,"@AppleSupport I have iOS 11.0.3 and my keyboard keeps autocorrecting the letter i to a weird symbol similar to ""A ?"" and it won't change.","[USER] I have iOS 11.0.3 and my keyboard keeps autocorrecting the letter i to a weird symbol similar to ""A ?"" and it won't change.","@127752 We want your keyboard to respond correctly.  Please check to see if you have an update under Settings &gt; General &gt; Software Update 
@127752 Understood. Please DM us and we will continue from there. https://t.co/GDrqU22YpT","[CUSTOMER] We want your keyboard to respond correctly. Please check to see if you have an update under Settings &gt; General &gt; Software Update 
[CUSTOMER] Understood. Please DM us and we will continue from there. [URL]",True,4,True,"Customer: [USER] I have iOS 11.0.3 and my keyboard keeps autocorrecting the letter i to a weird symbol similar to ""A ?"" and it won't change.
AppleSupport: [CUSTOMER] We want your keyboard to respond correctly. Please check to see if you have an update under Settings &gt; General &gt; Software Update
Customer: [USER] There’s an update available for 11.1 but friends that already updated are experiencing the same issue.
AppleSupport: [CUSTOMER] Understood. Please DM us and we will continue from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_162845,162845,153623,Fri Nov 24 18:37:36 +0000 2017,"@AppleSupport It looks like the Health app does not correctly export with iOS 11.1.2. After several minutes, export generates a 22-byte https://t.co/fWHoVt8gWy file that is empty…","[USER] It looks like the Health app does not correctly export with iOS 11.1.2. After several minutes, export generates a 22-byte [URL] file that is empty…","@153623 We’d like to understand more about this. Please DM us some additional details, such as if this is happening repeatedly, and which country you're in, and we’ll take it from there. https://t.co/GDrqU22YpT","[CUSTOMER] We’d like to understand more about this. Please DM us some additional details, such as if this is happening repeatedly, and which country you're in, and we’ll take it from there. [URL]",True,2,False,"Customer: [USER] It looks like the Health app does not correctly export with iOS 11.1.2. After several minutes, export generates a 22-byte [URL] file that is empty…
AppleSupport: [CUSTOMER] We’d like to understand more about this. Please DM us some additional details, such as if this is happening repeatedly, and which country you're in, and we’ll take it from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_31869,31869,123039,Wed Nov 01 04:30:01 +0000 2017,@AppleSupport Battery draining in recent updates of iOS 11.1 on my iPhone 6s. Why please fix it as soon as possible,[USER] Battery draining in recent updates of iOS 11.1 on my iPhone 6s. Why please fix it as soon as possible,"@123039 We've received your DM, and we'll continue working with you there. https://t.co/GDrqU22YpT","[CUSTOMER] We've received your DM, and we'll continue working with you there. [URL]",True,3,True,"Customer: [USER] Battery draining in recent updates of iOS 11.1 on my iPhone 6s. Why please fix it as soon as possible
AppleSupport: [CUSTOMER] We've received your DM, and we'll continue working with you there. [URL]
Customer: [USER] Please do as fast as u can I am so disturb",BATTERY_POWER_CHARGING
apple_conv_119754,119754,142571,Tue Nov 21 02:48:20 +0000 2017,Over 2.5hrs on the phone with @AppleSupport and @117735 one ticket filed with @AppleSupport and still no #iPhoneX activation! @ATT “can’t verify my identity” from zip code and last 4 of social. Beyond frustrated!!,Over 2.5hrs on the phone with [USER] and [CUSTOMER] one ticket filed with [USER] and still no #iPhoneX activation! [USER] “can’t verify my identity” from zip code and last 4 of social. Beyond frustrated!!,,,False,2,True,"Customer: Over 2.5hrs on the phone with [USER] and [CUSTOMER] one ticket filed with [USER] and still no #iPhoneX activation! [USER] “can’t verify my identity” from zip code and last 4 of social. Beyond frustrated!!
Customer: [CUSTOMER] [USER] [CUSTOMER] [USER] Did you figure this out? I have [USER] and having same exact issue. I’m on day 2 can’t verify my identity",GENERAL_INQUIRY_FEEDBACK
